movie_id,title,genre,release_year,rating
125,Article Threat,Action,2006,5.9
126,Mission Story,Adventure,2017,7.6
127,Level Interest,Drama,2017,7.0
128,Natural Choice,Romance,1991,9.3
129,Street Majority,Horror,1992,8.6
130,Maybe Simple,Action,2022,8.0
131,Born Less,Romance,2002,7.2
132,Significant Under,Sci-Fi,1997,9.8
133,Form Goal,Action,1994,9.0
134,Shoulder View,Thriller,1990,6.5
135,Region Increase,Sci-Fi,2002,6.0
136,Speak Not,Romance,2023,5.7
137,Themselves Thank,Thriller,1992,9.8
138,I Indeed,Action,1996,5.8
139,Place School,Drama,2019,6.1
140,Offer Future,Comedy,1996,7.5
141,Range Or,Drama,2002,6.4
142,Art Customer,Horror,2011,7.1
143,Might Model,Sci-Fi,2001,9.8
144,Foreign Kind,Horror,2019,8.5
145,Name Design,Sci-Fi,2024,8.9
146,Beyond Nothing,Horror,1997,5.6
147,At Inside,Crime,1999,8.9
148,Truth Ability,Action,1996,5.5
149,Air Drug,Thriller,1995,6.5
150,Instead And,Comedy,2010,9.4
151,Pass Event,Romance,2020,7.8
152,Near Knowledge,Romance,2024,5.5
153,Operation Area,Crime,2011,8.2
154,Anyone Personal,Crime,2007,8.0
155,Seem Something,Action,1990,9.0
156,Radio Firm,Romance,2015,9.8
157,Animal Result,Comedy,2015,5.2
158,Allow Security,Crime,1997,8.8
159,Enter Teacher,Thriller,2014,9.2
160,Leg Situation,Adventure,1996,5.8
161,Door Figure,Crime,2017,7.6
162,Agent Argue,Adventure,2006,5.9
163,Really Detail,Animation,2019,9.4
164,Few Animal,Adventure,2021,9.0
165,Interview Citizen,Comedy,2021,8.7
166,Fund War,Animation,2010,7.9
167,Prepare Develop,Thriller,2024,6.2
168,Because Rate,Comedy,2002,9.2
169,Couple Parent,Thriller,2007,9.6
170,Us Building,Action,2014,6.5
171,Skin Throw,Adventure,2023,9.2
172,Receive Door,Comedy,1995,6.6
173,Station Vote,Drama,1990,8.1
174,Throughout Plan,Action,2011,7.0
175,Machine Result,Animation,2015,5.3
176,Suggest Republican,Horror,1994,6.4
177,Simply Phone,Comedy,2001,5.0
178,Listen Ten,Horror,2007,7.4
179,Meeting Program,Crime,1995,7.9
180,Amount Three,Crime,2016,6.8
181,Turn Home,Romance,2007,7.3
182,Stage Prove,Animation,2006,7.1
183,Up Expert,Crime,2015,9.3
184,Itself Difference,Adventure,2009,7.0
185,Push House,Adventure,2016,7.9
186,South Focus,Drama,2014,8.0
187,State Information,Crime,1992,5.9
188,International Far,Romance,2000,5.3
189,Every Budget,Comedy,2006,9.5
190,Form Democratic,Horror,1999,7.1
191,There Poor,Horror,1993,7.0
192,Official Both,Thriller,2007,6.5
193,Foot You,Sci-Fi,2016,5.1
194,Choose Free,Horror,2016,8.5
195,House Across,Thriller,2014,5.3
196,Expert Hold,Horror,1997,6.7
197,Sometimes Situation,Horror,1993,9.3
198,Media Matter,Drama,1999,9.8
199,Mouth To,Horror,2018,5.7
200,Structure Reveal,Drama,2006,5.3
201,Require Get,Thriller,2017,9.5
202,Major Good,Romance,2011,6.7
203,Must Skin,Crime,2007,6.9
204,View Manage,Comedy,2008,5.8
205,Whom Deep,Action,2009,7.9
206,Participant Realize,Comedy,2024,5.2
207,Individual Account,Animation,2001,5.7
208,Campaign West,Crime,1997,7.3
209,Board Few,Adventure,2009,8.5
210,Prove Owner,Animation,1996,5.1
211,Whether Represent,Action,2018,8.9
212,Interest Kid,Romance,2018,9.1
213,Clear Group,Romance,2018,7.0
214,Office Push,Romance,2022,8.2
215,Too Strategy,Drama,2012,6.0
216,Want Every,Sci-Fi,2019,8.3
217,Cell Grow,Action,1995,7.6
218,Near Well,Adventure,2009,5.3
219,Owner Message,Comedy,1996,7.2
220,Election Operation,Drama,2016,9.2
221,Life Red,Adventure,1996,5.8
222,Officer Seek,Adventure,1997,7.8
223,Society Agency,Horror,2020,8.0
224,Pm Remember,Horror,1994,5.9
225,Eight One,Sci-Fi,2008,7.5
226,Leave Increase,Thriller,2018,8.8
227,Anyone Let,Drama,2004,5.0
228,Magazine Quickly,Romance,2017,6.4
229,Who Still,Thriller,2009,6.6
230,Rule Pick,Animation,1991,8.5
231,Quality Stock,Horror,2023,6.5
232,Data Politics,Romance,2007,6.5
233,Information Contain,Comedy,2005,9.0
234,Improve Dinner,Horror,1998,7.5
235,Almost Author,Sci-Fi,1994,6.5
236,Design Fear,Animation,2014,8.6
237,Seem Career,Romance,2022,8.8
238,Wife Particular,Thriller,1993,9.0
239,Fill Bar,Animation,2004,5.1
240,Skill Some,Drama,2023,6.4
241,Bill More,Adventure,2024,6.1
242,Happy Ground,Crime,1990,6.9
243,Approach Stay,Sci-Fi,2013,8.3
244,Person Have,Horror,1992,5.6
245,Amount Back,Drama,2014,8.8
246,Sort She,Thriller,2016,7.7
247,Fight Concern,Horror,2024,9.0
248,Sit Commercial,Crime,2012,8.5
249,Recognize Capital,Adventure,1997,7.8
250,People Area,Romance,2000,9.0
251,People High,Sci-Fi,2009,8.6
252,More Six,Horror,2020,6.1
253,Energy Reveal,Sci-Fi,1992,9.4
254,Civil Sort,Comedy,1998,6.5
255,Game This,Animation,2018,8.2
256,Early Resource,Sci-Fi,1999,5.7
257,Wonder Simply,Action,1999,8.4
258,New Worker,Adventure,2003,5.5
259,Foot Land,Thriller,1991,9.6
260,Party Present,Comedy,2015,8.7
261,Behind Travel,Action,2024,8.0
262,Point Step,Animation,1996,5.1
263,Cause Election,Sci-Fi,2017,8.2
264,Deep Morning,Romance,2007,7.6
265,Operation Some,Comedy,2001,6.1
266,Similar Station,Comedy,2012,6.9
267,Late Usually,Crime,2016,8.2
268,The Material,Adventure,2006,9.5
269,Car Later,Romance,2016,8.7
270,Congress Follow,Animation,2018,7.8
271,Candidate Full,Action,2001,9.7
272,Choose Plant,Action,2006,8.3
273,Experience Probably,Drama,2003,9.4
274,Far Little,Romance,1996,9.9
275,Southern Research,Drama,1998,6.5
276,Firm Radio,Thriller,2003,8.3
277,Mind Spend,Comedy,2001,8.0
278,Upon General,Adventure,2006,5.9
279,Knowledge Catch,Comedy,2011,8.1
280,Open Anything,Sci-Fi,1992,6.1
281,Possible Instead,Action,2001,8.4
282,Check Figure,Horror,2015,8.4
283,Process Set,Romance,2005,5.4
284,Whom Entire,Romance,1996,7.7
285,New Support,Thriller,2004,8.7
286,Factor Car,Crime,2011,6.4
287,Sister Owner,Adventure,2002,5.2
288,Serious Particular,Sci-Fi,1994,7.6
289,Necessary Second,Animation,1998,9.8
290,Card Growth,Romance,1995,9.8
291,As Wife,Romance,2011,7.8
292,Thus Career,Drama,2006,9.9
293,Live Discussion,Drama,2009,6.9
294,Report Offer,Action,2016,5.0
295,South Structure,Adventure,2020,7.7
296,Process Community,Drama,2003,6.8
297,Little Day,Drama,2006,8.6
298,Color Anyone,Sci-Fi,2020,9.4
299,Imagine As,Adventure,1992,6.8
300,City Offer,Action,2001,9.5
301,Certain Up,Crime,2002,6.0
302,End War,Action,2006,5.9
303,Nature Important,Sci-Fi,1993,9.0
304,Thought Unit,Romance,2016,7.5
305,Education Why,Horror,2005,8.1
306,Cultural Material,Action,2001,8.7
307,Ahead Least,Thriller,2022,7.5
308,Not Believe,Horror,2004,5.4
309,Become Speak,Sci-Fi,2021,9.0
310,Throw Five,Action,1994,8.9
311,Girl Half,Drama,2021,9.5
312,Animal East,Crime,1994,7.2
313,Why Short,Horror,2014,7.9
314,Especially Suddenly,Crime,2000,5.6
315,Others Race,Adventure,2010,5.4
316,Think Treatment,Adventure,2021,9.0
317,Again Force,Drama,2009,6.5
318,Large Speech,Thriller,1995,8.7
319,Citizen Across,Romance,2003,6.4
320,Challenge Suggest,Adventure,2013,9.0
321,Benefit House,Adventure,1993,9.9
322,Both But,Drama,1994,9.5
323,Investment Old,Animation,2008,5.9
324,Bank Check,Animation,1997,5.0
325,Gas Phone,Romance,2016,6.8
326,Three Player,Comedy,1992,8.3
327,Vote Fact,Comedy,2012,9.8
328,Set Fish,Horror,2013,6.3
329,Sometimes Coach,Romance,2018,8.4
330,Too Onto,Drama,2003,6.6
331,Risk Idea,Action,1991,7.6
332,Type Ability,Comedy,2010,5.6
333,Tend President,Crime,2012,5.9
334,On What,Romance,2016,6.4
335,Develop Politics,Sci-Fi,2014,5.8
336,Appear Newspaper,Drama,2014,9.7
337,Make Site,Drama,2021,8.6
338,Me Follow,Sci-Fi,2020,7.9
339,Writer Enter,Animation,2004,8.3
340,Defense Tax,Thriller,1990,8.4
341,Image Activity,Animation,2006,6.6
342,Meet In,Horror,2017,9.5
343,Number Stay,Animation,2005,9.1
344,Ahead Do,Thriller,2017,9.0
345,Difficult Policy,Romance,2003,5.2
346,Daughter Four,Adventure,1998,8.4
347,Candidate Shoulder,Sci-Fi,2014,8.6
348,Church Evidence,Sci-Fi,2020,6.1
349,International Section,Adventure,2011,7.9
350,Entire Practice,Action,2021,5.4
351,Become Police,Adventure,2021,6.8
352,Above Those,Drama,2004,6.1
353,Like Strong,Drama,2012,7.8
354,Reveal Fish,Horror,2001,8.3
355,Edge Owner,Thriller,1997,6.7
356,Court Recently,Horror,2015,8.7
357,Position Pass,Adventure,2015,8.9
358,Five Report,Horror,2010,6.3
359,Day Mean,Romance,2018,5.3
360,Hour Bill,Horror,2007,5.0
361,Money Evening,Crime,2000,6.4
362,After Face,Animation,2016,7.6
363,International Wide,Horror,2017,9.3
364,Million Claim,Sci-Fi,1993,9.7
365,Market Offer,Adventure,2021,9.0
366,Try Simply,Adventure,2002,9.3
367,Few Brother,Animation,2013,9.2
368,Choice This,Action,1994,9.3
369,Thousand Along,Comedy,2006,8.2
370,Just Ask,Action,2023,6.0
371,Skill Parent,Romance,2000,9.6
372,Social Democratic,Action,1997,7.8
373,Their Establish,Horror,1995,5.9
374,Serve Today,Action,2017,9.8
375,Sometimes Per,Horror,2021,7.1
376,Investment Watch,Thriller,2003,7.5
377,If Today,Crime,2004,6.7
378,Behavior Mention,Romance,1993,9.3
379,Fall Our,Horror,1990,7.8
380,Guy Network,Drama,2001,8.1
381,Natural Nor,Comedy,2019,9.3
382,Outside Deep,Drama,2006,7.0
383,Base Away,Romance,2012,8.2
384,Seem So,Thriller,1999,9.7
385,Not Front,Horror,1990,6.9
386,Game Most,Comedy,1995,5.8
387,Scientist First,Animation,2015,8.3
388,Receive Green,Comedy,1999,9.3
389,Doctor Appear,Romance,2000,5.9
390,Stuff Should,Action,2011,6.4
391,Course Which,Action,2011,6.1
392,Truth Enough,Sci-Fi,2013,9.8
393,Cold Light,Adventure,1998,6.5
394,Investment Hold,Action,2008,8.5
395,Establish Break,Comedy,2015,5.2
396,Minute Decade,Comedy,2023,5.8
397,Dog Sell,Horror,1999,6.8
398,Almost Nearly,Animation,2008,8.5
399,White Teacher,Animation,1993,7.7
400,Them Force,Comedy,1992,7.3
401,Sometimes Law,Action,2005,8.6
402,On Open,Adventure,2015,7.7
403,Meet Whatever,Romance,1997,9.1
404,Feel Media,Comedy,2016,7.4
405,Field Age,Romance,2006,7.3
406,Various Fine,Adventure,2019,7.3
407,Reason Realize,Comedy,2020,7.6
408,At Budget,Sci-Fi,2015,7.8
409,Them Congress,Horror,2009,5.7
410,Film Clearly,Action,1999,5.0
411,Certainly Even,Romance,2017,6.6
412,Candidate Figure,Thriller,2010,6.0
413,Remember Want,Romance,2020,9.1
414,Particularly Me,Sci-Fi,1994,5.0
415,Will Job,Adventure,2004,7.0
416,Short Institution,Horror,2008,8.1
417,Person We,Crime,2016,6.6
418,Again Purpose,Animation,2021,6.3
419,Couple Field,Adventure,1992,7.3
420,Keep Value,Romance,2019,5.4
421,How New,Sci-Fi,1994,9.2
422,According Firm,Drama,2024,6.7
423,Send Few,Crime,2003,7.5
424,Draw Truth,Crime,1993,7.9
425,While Her,Thriller,2000,5.4
426,Could Should,Animation,1993,7.6
427,When Billion,Comedy,1997,8.1
428,Western Understand,Comedy,1999,8.9
429,Mention Age,Sci-Fi,2024,9.6
430,Wall Among,Crime,2004,5.3
431,Water Certainly,Action,1990,7.0
432,I Make,Comedy,1990,5.7
433,Meeting Someone,Drama,2018,9.2
434,Do Protect,Drama,1994,5.0
435,Care Recognize,Thriller,2004,8.9
436,Majority Avoid,Comedy,2017,5.1
437,Need Own,Horror,2008,6.3
438,Unit Cover,Animation,2011,8.3
439,Young Their,Romance,1992,9.5
440,She Bar,Thriller,2004,8.4
441,Night Team,Drama,2006,9.3
442,But Continue,Animation,2009,6.2
443,Leave Trip,Romance,2017,8.9
444,Own About,Thriller,1990,6.7
445,Yard Ball,Animation,2012,5.6
446,Campaign Sing,Thriller,2007,7.0
447,Soldier Expect,Thriller,1990,7.8
448,Attorney Final,Romance,2023,8.7
449,Put Summer,Animation,1997,9.2
450,Bed Positive,Drama,2024,8.8
451,Bag Seek,Adventure,1993,9.9
452,Wonder Social,Thriller,2008,6.0
453,Turn Not,Sci-Fi,1993,6.7
454,Build Hundred,Drama,1994,8.1
455,Particularly Billion,Adventure,2000,6.6
456,To Trouble,Thriller,2016,9.4
457,Movie Remain,Thriller,2002,6.9
458,Cultural Gun,Drama,2009,6.4
459,Everyone Reflect,Comedy,2017,8.2
460,Will Require,Adventure,2016,8.9
461,Education New,Horror,2011,8.3
462,Certainly Long,Drama,2019,6.0
463,Number Say,Comedy,2018,8.4
464,Prevent Work,Action,1997,9.1
465,Television Perhaps,Adventure,2018,6.5
466,Someone Name,Crime,1994,9.0
467,Experience Question,Thriller,2017,8.7
468,Trouble System,Sci-Fi,2014,9.8
469,Political Also,Drama,2024,6.5
470,Police Rise,Thriller,1992,8.8
471,War Religious,Romance,2023,8.6
472,Tell Movie,Crime,1995,7.3
473,General Discussion,Adventure,2008,8.4
474,Room Relationship,Horror,2003,7.2
475,Whom Clearly,Crime,1999,7.0
476,Upon Care,Comedy,2016,6.2
477,Return Campaign,Animation,2011,8.1
478,Third Part,Crime,2015,8.9
479,Be East,Drama,2018,7.6
480,Build Else,Thriller,2020,5.2
481,Threat Part,Animation,2020,6.9
482,Six List,Sci-Fi,2009,7.5
483,With Factor,Comedy,2001,6.8
484,Subject Often,Animation,2006,6.7
485,Staff Candidate,Horror,2024,5.5
486,Actually Sort,Crime,2019,6.5
487,Evening Option,Animation,1999,8.5
488,Onto Manage,Romance,1999,6.7
489,Natural Suddenly,Horror,2015,5.2
490,Provide Good,Action,2016,8.6
491,Total Safe,Thriller,2016,8.7
492,Blue Deal,Drama,2008,8.5
493,Note Force,Comedy,2022,7.2
494,As Science,Sci-Fi,1990,8.7
495,Development Song,Action,1993,5.5
496,Truth Help,Drama,2017,7.2
497,Wide Probably,Adventure,1990,8.6
498,Bit Will,Sci-Fi,2024,5.8
499,Enter Relationship,Comedy,2001,5.4
500,Do Key,Animation,1994,6.9
